id,name,text,trans
0000000000000,{user},清夏さん、そろそろ時間です。,清夏，时间差不多了哦。
0000000000000,清夏,はいはーい。\nPっちありがと～。,好嘞～\n谢谢P～
0000000000000,清夏,あーあ、とうとう試験当日かぁ～。,唉——终于到考试当天了～
0000000000000,清夏,ね、Pっちから見て、\n今のあたしって、どーかな？,呐P，在你看来\n现在的我状态怎么样？
select,,少し\n硬くなってますね,感觉\n有点紧张呢
select,,いたって\n通常通りかと,感觉\n和平常一样
select,,良いコンディ\nションです,状态\n非常棒
0000000000000,清夏,うーん、やっぱりPっちには\nバレるんだよね～。,嗯～果然还是会被P发现啊～\n完全瞒不过呢～。
0000000000000,清夏,なーんでわかっちゃうのかな～？,为什么总能被你看出来呀～？
0000000000000,{user},プロデューサー、ですから。,因为我是制作人啊。
0000000000000,清夏,プロデューサーって言葉、\n便利すぎじゃん！,制作人这个称呼\n也太好用了吧！
0000000000000,清夏,でもま、ちょーっと気持ち解れたかも。,不过嘛……说出来心情好像轻松点了。
0000000000000,清夏,結局、あんまレッスン\nできなかったじゃん？,说到底最近都没怎么\n好好练习对吧？
0000000000000,清夏,だから、いけるのかなー？って、\nちょっと不安になってただけ！,所以才会担心……\n真的能行吗！
0000000000000,清夏,ありがと、Pっち。\nやれるだけ、やってみる！,谢谢你P～\n我会全力以赴的！
0000000000000,清夏,こーいう時って、もっとこー……\nテンション上げることとかさ～,这种时候不是应该……\n说些更激动人心的话嘛～
0000000000000,清夏,そーゆーの、言う場面っしょ！,这才是标准套路吧！
0000000000000,{user},いつも通りくらいが、丁度いいです。\n気負い過ぎずにいきましょう。,保持平常心就很好。\n别给自己太大压力。
0000000000000,清夏,……はぁ～！\nもう、マジでPっちってズルい！,……哈啊～！\nP真是太狡猾了！
0000000000000,清夏,あたしが途中で踊れなくなったら\nどーしよって思ってるの……,要是我跳到一半腿软了\n你打算怎么办啊……
0000000000000,清夏,わかってるっしょ？,其实早就看出来了吧？
0000000000000,{user},なんのことでしょう？,你在说什么呢？
0000000000000,清夏,も～、Pっちのおかげで\n緊張も何も吹っ飛んだじゃん！,真是的～都怪P\n现在完全不紧张啦！
0000000000000,{user},それなら良かったですね。\nきっといいパフォーマンスができます。,那就好。\n一定能发挥出色的。
0000000000000,清夏,そのよゆーな感じ、ムカつく～！,这种游刃有余的态度最气人了～！
0000000000000,清夏,さいっこーのパフォーマンス、\nしてやるから、見てろよ～！？,看我用最棒的表演\n让你大开眼界～！
0000000000000,清夏,ふっふ～ん♪\nそうそう、バッチリ！,哼哼♪\n没错，状态绝佳！
0000000000000,清夏,もう、今は怖くないからさ～。\n踊ることも、ね♪,现在已经完全不害怕啦～\n跳舞什么的♪
0000000000000,{user},あなたの本当の実力を、\n見せつけてきてください。,将你真正的实力，\n展现给我看吧。
0000000000000,清夏,おっけー！\nPっちも、そこでよーく見ててね♪,OK！\nP要好好看着哦♪
0000000000000,{user},はい、安心して見ていられますから。,嗯，我会安心欣赏的。
0000000000000,清夏,へへ～♪\nじゃ、いってきまーす！,嘿嘿～♪\n那我出发啦！
info,adv_pstory_001_ssmk_before-audition-final-normal-01.txt,,
译者,Pro/deepseek-ai/DeepSeek-V3,,
