id,name,text,trans
0000000000000,{user},あのとき、後輩のために走る、\nあなたの後ろ姿がカッコよくて、,那时候，为了后辈全力奔跑的\n你的背影实在太帅气了，
0000000000000,{user},心に決めたんです。絶対に――\nプロデュースしてみせると。,让我下定决心。一定要——\n把你培育成顶尖偶像。
0000000000000,麻央,……面識、あったんですね。\nすみません、覚えてなくて。,……原来我们见过面啊。\n抱歉，我完全不记得了。
0000000000000,麻央,それで、具体的に――\nボクをどうプロデュースするんです？,那么具体来说——\n你打算怎么培育我呢？
0000000000000,{user},……その前に、聞かせてください。,……在那之前，请先告诉我。
0000000000000,{user},麻央さん、あなたはどうして、\nかっこいいアイドルに憧れたんですか？,麻央，你为什么会\n憧憬帅气系的偶像呢？
0000000000000,麻央,……――,……——
0000000000000,麻央,子供の頃、お母さんに連れられて、\n歌劇団のミュージカルを観たんです。,小时候被妈妈带着\n去看歌剧团的音乐剧。
0000000000000,麻央,舞台の上で歌う王子様役のスターは、\n本当にかっこよくて、輝いていて――,舞台上扮演王子的明星\n又帅气又耀眼——
0000000000000,麻央,ボクもいつか、あんな風に、\n誰もが憧れる――,从那时起我就决定\n总有一天也要成为
0000000000000,麻央,かっこいい王子様になるって、\n決めたんです。,要成为帅气的王子，\n我下定了决心。
0000000000000,麻央,それからすぐに劇団に入って、\n子役の仕事をするようになって――,之后立刻加入剧团\n开始接演儿童角色——
0000000000000,麻央,少年みたいな外見だったボクは、,因为长得像男孩子，
0000000000000,麻央,希望通り、かっこいい王子様の\n役を演じることができました。,如愿以偿地\n出演了帅气的王子。
0000000000000,麻央,えっと……ボクの出てたCMは、\n観てくれてたんですよね。,那个……你看过\n我拍的广告吧？
0000000000000,{user},はい。少年役のあなたは、\nとても自然でいい演技をしていました。,嗯。你演少年角色时\n演技非常自然出色。
0000000000000,麻央,……あの頃のボクは無敵で、\n理想のボクでいられたんです。,……那时的我无所不能\n活成了理想中的样子。
0000000000000,麻央,でも……,可是……
0000000000000,麻央,成長した今のボクは、もう……\n王子様じゃなくなっちゃいました。,长大后的我\n已经不再是王子了。
0000000000000,麻央,体はどんどん女の子っぽくなって、\nむ、胸だって膨らんで……,身体越来越像女孩子\n胸、胸部也发育了……
0000000000000,麻央,毎日、牛乳だって飲んでるのに、\n背もぜんぜん伸びなくて……,明明每天喝牛奶\n个子却完全不长……
0000000000000,麻央,ボクの憧れた王子様の姿とは、\nどんどんかけ離れていってしまう。,和我憧憬的王子形象\n越来越远。
0000000000000,麻央,子役の仕事ももらえなくなって、\n劇団もお払い箱になっちゃいました。,接不到儿童角色\n也被剧团开除了。
