id,name,text,trans
0000000000000,学園長,新たなる<r\=プリマステラ>『一番星』</r>は――,新一任的『一番星』就是——
0000000000000,学園長,十王星南ッ！！！,十王星南——！！！
0000000000000,ことね,は～～～～～～～～～～～～～！,啊～～～～～～～～～～～～～！
0000000000000,ことね,去年の星南先輩、\nカッコよかったんだよなァ～～～～！,去年的星南前辈，\n真是太帅了啦～～～～！
0000000000000,ことね,憧れのアイドルで、\n超々大昔っからの推しで、,是我憧憬的偶像，\n从超级超级久以前就推的，
0000000000000,ことね,雲の上の人で、でかすぎる目標で、\nいつかライバルと呼びたいって――……,是高高在上的人，是远大的目标，\n想着总有一天要成为能和她相提并论的对手——
0000000000000,ことね,それがさぁ……最近のあたしってば、\nみょーなことになったよねぇ。,但是啊……最近的我，\n发生了些奇妙的事情呢。
0000000000000,ことね,ちょっと前のあたしに教えても、\n絶対信じてくれなさそー。,就算告诉不久前的自己，\n肯定也不会相信吧。
0000000000000,ことね,『<r\=プリマステラ>一番星</r>』十王星南。,『一番星』十王星南。
0000000000000,ことね,毎朝、テレビで見てた、\n星南おねーちゃん。,每天早上在电视上看到的，\n星南姐姐。
0000000000000,ことね,……あったまぐちゃぐちゃ。,……脑子乱糟糟的。
0000000000000,ことね,もー寝よ。,还是睡觉吧。
0000000000000,ことね,次のオーディションに……\nしゅう……ちゅう……,下次的选拔……\n要加……油……
info,adv_pstory_002_fktn_ending-normal-02.txt,,
译者,Pro/deepseek-ai/DeepSeek-V3,,
