id,name,text,trans
0000000000000,清夏,うひゃぁ～、お客さんいっぱいだ。,呜哇～观众好多啊。
0000000000000,{user},調子はどうですか？　清夏さん。,感觉怎么样？清夏。
0000000000000,清夏,これから……,接下来……
0000000000000,清夏,あたしが歌う\n『Campus mode!!』を、\nみんなに見てもらうんだよね。,我要让大家看到\n我演唱的\n《Campus mode!!》呢。
0000000000000,{user},そうなります。,是的。
0000000000000,清夏,……緊張する。怖い怖い怖い。\nおなか痛い。ステージに立ちたくない。,……好紧张。怕怕怕。\n肚子疼。不想站上舞台。
0000000000000,{user},本当に弱音を隠さなくなりましたね。,现在真的完全不掩饰怯场了呢。
0000000000000,清夏,だって……そうするって言ったし。,因为……说好要这样的嘛。
0000000000000,清夏,あ～、もう、ほんとに無理だぁ……\nPっち、助けて。,啊～真的不行了……\nP亲，救救我。
0000000000000,{user},ライブの手助けはできませんよ。,演出方面我可帮不上忙哦。
0000000000000,清夏,え～～～。,诶～～～。
0000000000000,{user},本音はそのへんにしておきましょうか。\nそろそろ、嘘をつく時間ですよ。,真心话就说到这儿吧。\n差不多该开始说谎了。
0000000000000,清夏,――うん。,——嗯。
0000000000000,{user},さっき、葛城さんに会いました。,刚才遇到葛城了。
0000000000000,清夏,……何か言ってた？,……她说什么了？
0000000000000,{user},清夏ちゃんは大丈夫そうですか、と。\n心配していました。,问“清夏没问题吗”\n她很担心你。
0000000000000,清夏,そこは、信じてる、とかじゃないんだ？,不是“我相信她”这种话啊？
0000000000000,{user},葛城さんに本当の自分を見せたのは、\n清夏さんでしょう？,让葛城看到真实自我的\n不正是清夏你吗？
0000000000000,{user},今の彼女は、あなたを心配している。\nだから、教えてあげましょう。,现在的她是真心担忧着你。\n所以告诉她吧。
0000000000000,清夏,……何を？,……告诉什么？
0000000000000,{user},最強のアイドル『紫雲清夏』を、\n心配する必要なんてないということを。,告诉她根本不需要担心\n最强偶像“紫云清夏”。
0000000000000,清夏,いいね、それ。,这个不错。
0000000000000,清夏,あたしのダンスで、観客全員を\n魅了する。そして――,要用我的舞姿\n征服全场观众。然后——
0000000000000,清夏,<em>ここ</em>まで来いって、言ってみせる。,对那个女孩说“给我追到这里来”。
0000000000000,{user},……道しるべ、ですか？,……是指路标吗？
0000000000000,清夏,そーゆーコト。\nじゃ、行ってくるよ、Pっち！,就这个意思～\n那我出发啦，P亲！
0000000000000,清夏,（あの子が……）,（希望那孩子……）
0000000000000,清夏,（道に迷うことなく、\n真っ直ぐ走れるように）,（能笔直向前奔跑\n不再迷失方向）
info,adv_cidol-ssmk-3-007_03.txt,,
译者,Pro/deepseek-ai/DeepSeek-V3,,
