id,name,text,trans
0000000000000,{user},いよいよ、『QUARTET』ですね。,终于到了『QUARTET』的舞台呢。
0000000000000,{user},相手は、やはり極月学園の白草四音。,对手果然是极月学园的白草四音。
0000000000000,莉波,……うん。,……嗯。
0000000000000,{user},客観的に見て、彼女の実力は、\nたしかに圧倒的です。,客观来看，她的实力，\n确实堪称压倒性。
0000000000000,{user},ですが、姫崎さんが本来の力を\nステージで出し切れば――,但如果姬崎同学能在舞台上\n发挥出真正的实力——
0000000000000,{user},きっと、勝てると信じています。,我相信我们一定能赢。
0000000000000,莉波,……大丈夫。,……没问题的。
0000000000000,莉波,この日のために、やれるだけの\n努力はしてきたと思う。,为了这一天，我认为自己已经\n尽了最大的努力。
0000000000000,莉波,ファンのみんなの応援に、\nしっかり応えてみせるよ。,为了回应各位粉丝的支持，\n我一定会全力以赴的。
0000000000000,{user},……姫崎さん。,……姬崎同学？
0000000000000,{user},震えていますね。,你在发抖呢。
0000000000000,莉波,え？,咦？
0000000000000,莉波,あ、れ……ほんとだ。\n気付かなかった……,啊，这……真的啊。\n没注意到……
0000000000000,莉波,……おかしい、な……\nどうしよう……,……奇怪，啊……\n怎么办……
0000000000000,{user},落ち着いて。\n呼吸を深く。ゆっくりと。,保持冷静。\n深呼吸。慢慢来。
0000000000000,莉波,……すー、はー……すー……,……呼——哈——呼……
0000000000000,莉波,……{user}くん。,……{user}君。
0000000000000,{user},はい。,我在。
0000000000000,莉波,えっと、最近はしてなかったけど、\nあれ、してもいいかな？,那个，最近虽然没在做了，\n那个，再做一次也可以吗？
0000000000000,{user},あれ？,那个是？
0000000000000,莉波,お姉さんスイッチ。,姐姐模式开关。
0000000000000,{user},――わかりました。,——明白了。
0000000000000,莉波,……――,……——
0000000000000,莉波,……なでなで。\n……なでなで。,……抚摸抚摸。\n……抚摸抚摸。
0000000000000,莉波,……うん。震え、止まった。,……嗯。发抖，停下来了。
0000000000000,莉波,もう、大丈夫。\n普段の調子に、戻れたと思う。,已经不要紧了。\n我想我已经恢复平时的状态了。
0000000000000,{user},そのようですね。\n安心しました。,看来是这样的。\n我放心了。
0000000000000,四音,へぇ、ちゃんと『QUARTET』まで\n上がってきたんですね。,诶，你真的顺利晋级到\n『QUARTET』了啊。
0000000000000,莉波,……！？,……！？
0000000000000,四音,本当に目障りな……,真是碍眼……
0000000000000,四音,アイドルとして、二度とステージに\n立てないように――,作为偶像，再也无法\n站上舞台——
0000000000000,四音,徹底的に潰して、\n公開処刑して差し上げましょう。,彻底击溃之后，\n再公开处刑给您看吧。
0000000000000,{user},――白草四音。,——白草四音。
0000000000000,{user},『N.I.A』のステージは、あなたの\n鬱憤を晴らす場ではありません。,『N.I.A』的舞台，并非是你\n发泄不满的场所。
0000000000000,{user},そんなパフォーマンスは、\n誰の心も打つことはできない。,那样的表演，\n无法打动任何人的心。
0000000000000,四音,……いちいち癇に障りますね。\nフフ、まあいいでしょう。,……真是让人火大啊。\n呵呵，算了，就这样吧。
0000000000000,四音,あなたのプロデューサーとしての\n将来は、ここでお終いなのですから。,作为制作人的你的\n未来，就要在此终结了。
0000000000000,莉波,……え？,……诶？
0000000000000,四音,フフ、これをご覧なさい。,呵呵，看看这个吧。
0000000000000,莉波,……！？,……！？
0000000000000,莉波,『みんなのお姉さんアイドルに\n　スキャンダル発覚！』,“国民姐姐偶像的\n　丑闻曝光！”
0000000000000,莉波,『担当プロデューサーと熱愛中！？』,“与专属制作人热恋中！？”
0000000000000,四音,あなたが無様に負けた姿と同時に、\nこの映像を配信してあげましょう。,我会将你狼狈落败的模样\n连同这段影像一起播放出去呢。
0000000000000,莉波,……――,……——
0000000000000,{user},盗撮したレッスン風景のコラージュと、\n雑な編集映像ですね。,偷拍课程画面的拼贴画面，\n加上粗制滥造的剪辑视频呢。
0000000000000,{user},こんなフェイクを、姫崎さんの\nファンが信じるとは思えません。,我不认为，姬崎的\n粉丝会相信这种假消息。
0000000000000,四音,そうだとしても、ファン以外の方は、\n信じちゃうかもしれませんねぇ。,即便如此，非粉丝的人，\n可能会信以为真呢。
0000000000000,{user},――っ、あなたは――,——你竟然——
0000000000000,莉波,――{user}くん。,——{user}君。
0000000000000,{user},……姫崎さん？,……姬崎同学？
0000000000000,莉波,私ね、いま――すっごく、\n怒ってる……かも。,我现在啊——可能……非常的，\n生气呢。
0000000000000,莉波,私のことは、まだいいよ。\nでも、ね――,我的事暂时还好。\n不过，呢——
0000000000000,莉波,{user}くんまで\n巻き込むのは、うん……,连{user}都\n卷入其中，嗯……
0000000000000,莉波,やっぱり、許せないや。,果然无法原谅。
0000000000000,四音,……――,……——
0000000000000,莉波,――四音さん。\nあなたには、絶対負けない。,――四音。\n我绝对、不会输给你。
0000000000000,莉波,ううん。絶対勝つよ。,不。我绝对会赢。
0000000000000,莉波,弟を守るときのお姉ちゃんは――,因为保护弟弟时的姐姐——
0000000000000,莉波,世界で一番、強いんだ。,是世界上最强大的存在。
info,adv_dear_hrnm_015.txt,,
译者,Pro/deepseek-ai/DeepSeek-V3,,
