id,name,text,trans
0000000000000,{user},お疲れ様でした。麻央さんは……,辛苦了。麻央小姐你……
0000000000000,{user},合格です。まずまずの結果でしたね。,合格了。算是中规中矩的成绩呢。
0000000000000,麻央,まずまず、ですか……\nう、ん……うーん……まずまず……,中规中矩吗……\n唔、嗯……唔——中规中矩……
0000000000000,{user},合格ですが、\nあまり嬉しそうではありませんね。,虽然合格了，\n但看起来不太开心呢。
0000000000000,麻央,……まあ、そうですね。\nトップ合格のつもりだったので。,……嗯，是啊。\n本来是以第一名合格为目标的。
0000000000000,麻央,ボクの中では、\nちょっと不本意な結果です。,对我来说，\n这个结果有点不尽如人意。
select,,喜んでもいい\n結果かと,可以高兴\n的成绩吧
select,,まだまだ成長\nできそうですね,还有很大的\n成长空间呢
select,,合格祝いを\nしましょう,来庆祝\n合格吧
0000000000000,{user},調子の波があることを考えれば、\nそう悪い結果ではありません。,考虑到状态起伏的因素，\n这个成绩并不算差。
0000000000000,麻央,……まあ、そうですね。,……嗯，也是呢。
0000000000000,麻央,本音を言えば、合格して、\nちょっとほっとしたんです。,说实话，能合格\n我还是稍微松了口气。
0000000000000,麻央,つい、かっこつけちゃいました。\n……悪い癖ですね。,不小心就逞强了……\n……真是坏习惯。
0000000000000,{user},普段から素直な気持ちを出したほうが、\nステージでの表現力も上がりますよ。,平时多坦率表达心情，\n舞台上的表现力也会提升哦。
0000000000000,麻央,はい、そ、それじゃあ……こほん。,好、说的对……咳咳。
0000000000000,麻央,合格しましたっ！,我合格啦！
0000000000000,麻央,うん、言葉にしたら、\nなんだかすっきりしました。,嗯，说出来之后\n感觉畅快多了。
0000000000000,麻央,心置きなく、ライブを楽しみますね。,这下可以毫无顾虑地享受演出了。
0000000000000,麻央,成長……そうですね。\n背はもう伸びないかもしれないけど、,成长……是啊。\n虽然身高可能不会再长了，
0000000000000,麻央,ダンスも歌も、もっともっと、\n練習して――,但舞蹈和唱歌，\n我都会继续加倍练习——
0000000000000,麻央,もっと、可愛くなって――,要变得更可爱——
0000000000000,麻央,無敵のトップアイドルに\nなってみせます。,成为所向无敌的\n顶级偶像给你看。
0000000000000,{user},いい覚悟です。では、こちらも\nハードルを上げていきますよ。,很有觉悟嘛。那我这边\n也要提高要求了哦。
0000000000000,麻央,ふふっ、望むところです。,呵呵，正合我意。
0000000000000,麻央,こんどのライブで早速、ボクの成長を\n見せてあげますよ。,下次演出就让你\n见识我的成长。
0000000000000,麻央,い、いいですよ、お祝いなんて。,庆、庆祝什么的还是算了。
0000000000000,麻央,トップ合格ならまだしも、\nまあまあ、だったんですし……,要是第一名还值得庆祝，\n这种不上不下的成绩……
0000000000000,{user},麻央さんは満足していないようですが、\nトップアイドルへの第一歩です。,虽然麻央小姐不满意，\n但这是成为顶级偶像的第一步。
0000000000000,{user},努力に対してのご褒美はあったほうが、\nモチベーションになりますよ。,给努力适当的奖励，\n才能保持积极性哦。
0000000000000,麻央,そ、そうでしょうか……,是、是这样吗……
0000000000000,{user},たまには自分を甘やかすことも、\n心のバランスを取る上で大切です。,偶尔宠爱自己，\n对保持心态平衡很重要。
0000000000000,麻央,わかりました。じゃ、じゃあ……\nカラオケに行きたいですね。,明白了。那、那么……\n我想去唱卡拉OK。
0000000000000,麻央,思いっきり、歌いたい気分なんです。\nあ、あと、甘いものも……,现在特别想放声歌唱。\n啊、还有甜点也……
0000000000000,{user},わかりました。麻央さんの歌、\n聴かせてください。,好的。请让我聆听\n麻央小姐的歌声。
0000000000000,麻央,はい、ライブの予行演習もかねて、\nいっぱい歌いますよ。,嗯，就当是演出彩排，\n我要唱个痛快哦。
info,adv_pstory_001_amao_after-audition-final-normal-03.txt,,
译者,Pro/deepseek-ai/DeepSeek-V3,,
