id,name,text,trans
0000000000000,{user},麻央さん、お疲れさまでした。,麻央，辛苦了。
0000000000000,麻央,あ、ありがとうございます。\nあの、プロデューサー……,啊、谢谢。\n那个……制作人……
0000000000000,麻央,ボクのパフォーマンス、どうでしたか？\n――正直に。,你觉得我的表演怎么样？\n——请说实话。
0000000000000,{user},……そうですね。正直に言えば、\nまだ、少しぎこちなさを感じました。,……老实说，\n感觉还是有点生硬。
0000000000000,麻央,……やっぱり、そうですよね。\nボクもそう思います。,……果然是这样啊。\n我也这么觉得。
0000000000000,麻央,練習では上手くできてたのに、\nいざステージに立つと、,明明练习时都做得很好，\n一站上舞台，
0000000000000,麻央,なんだか浮き足立ってしまって。\n……反省ですね。,就莫名地紧张起来。\n……需要好好反省呢。
0000000000000,{user},ただ、全体的なパフォーマンスは\n上がっていたと思います。,不过整体表现\n还是有所进步的。
0000000000000,{user},しっかりレッスンを続ければ、\n結果はついてきますよ。,只要坚持认真训练，\n一定会取得成果的。
0000000000000,麻央,はい。よろしくお願いします！,嗯！拜托你了！
0000000000000,{user},さしあたって、今の麻央さんに\nとくに必要なのは――,眼下麻央同学\n尤其需要的是――
select,,基本をしっかりと,扎实打好基础
select,,グラビアに\n挑戦しましょう,尝试\n平面写真拍摄
0000000000000,{user},ボイスレッスンとダンスレッスン、\nあとは基礎トレーニングですね。,声乐课和舞蹈课，\n再加上基础训练。
0000000000000,麻央,……これまでと変わりませんね。\n大事だとは思いますけど。,……和以前没什么不同呢。\n虽然知道这些很重要……
0000000000000,{user},はい、まずは基本をしっかりと。\nそしてもちろん、,是的，首先要打好基础。\n当然，
0000000000000,{user},麻央さんのかっこよさと可愛さを\n引き出していきますよ。,我也会努力展现出\n麻央帅气又可爱的一面。
0000000000000,麻央,グ、グラビア……！？,拍、拍写真……！？
0000000000000,{user},はい、グラビアのお仕事も、\n貴重な経験になると思います。,嗯，写真拍摄工作\n也会是宝贵的经验。
0000000000000,麻央,それは、そうかもしれませんけど……\n……プロデューサーのえっち。,话是这么说没错……\n……制作人好下流。
0000000000000,{user},なにか勘違いしているようですが、\n水着のお仕事ではありませんよ。,你好像误会了，\n不是泳装拍摄哦。
0000000000000,麻央,あ、そうなんですか？,啊、不是吗？
0000000000000,{user},あくまで、麻央さんの可愛さの引き出し\nを広げるためのお仕事です。,只是为了发掘\n麻央更多可爱魅力的工作。
0000000000000,麻央,……なるほど。それなら、\nぜひ挑戦してみたいですね。,……原来如此。这样的话，\n我很想尝试看看。
0000000000000,麻央,プロデューサーの考えはわかりました。,我明白制作人的想法了。
0000000000000,麻央,どんなプロデュースにせよ、\nボクはキミを信じていますから。,无论是什么样的培育方式，\n我都相信你。
0000000000000,麻央,これからもよろしくお願いします、\nプロデューサー！,今后也请多多指教，\n制作人！
info,adv_pstory_001_amao_ending-normal-03.txt,,
译者,Pro/deepseek-ai/DeepSeek-V3,,
