id,name,text,trans
0000000000000,{user},お疲れ様でした、倉本さんは……,辛苦了，仓本同学她……
0000000000000,{user},……不合格でした。,……没有通过考核。
0000000000000,千奈,うぅ～～～～～～～～～っ。,呜呜呜呜呜呜～～～！
0000000000000,千奈,申し訳ありませんっ、\nせんせぇ～～～～！,非常对不起～\n老师～～～！
0000000000000,千奈,わたくし、\nだめだめなアイドルですわぁ～！,我真是个\n不争气的偶像啊～！
select,,あまり\n気にしないように,别太\n放在心上
select,,惜しかったですよ,真的很可惜呢
select,,では次の課題です,那么开始下一个课题吧
0000000000000,{user},予想できていた結果です。,这是预料之中的结果。
0000000000000,千奈,なんってイジワルなお言葉！　\nもおっ、先生ったら！　もおっ！,老师说话好过分！\n真是的！太过分了！
0000000000000,{user},自分でもわかっていたはずですよ、\n合格の可能性は薄いだろうと。,你自己应该也很清楚，\n通过的可能性本来就很低。
0000000000000,千奈,それはそうですけれども、\n哀しいものは哀しいのですっ！,话是这么说……\n但难过的事情还是会难过啊！
0000000000000,千奈,……ライブ、したかったですわ。,……我本来很想参加演出的……
0000000000000,{user},…………ええと……その。\n合格はできませんでしたが……,…………那个……\n虽然没能通过考核……
0000000000000,{user},以前よりも、成長しています。\nそれがわかったのは、成果でしょう。,但你比之前进步了很多。\n能认识到这点就是收获。
0000000000000,千奈,先生……ふふ……\nもしかして……,老师……呵呵……\n莫非……
0000000000000,千奈,わたくしを慰めていますの？,是在安慰我吗？
0000000000000,{user},……必要なかったようですね。,……看来是多余了呢。
0000000000000,千奈,そんなことはありませんわ。わたくし、\nまだ落ち込んでいますもの。,才不是呢。人家\n现在还很失落呢～
0000000000000,千奈,さ、先生。敗北したわたくしを\nた～っぷり甘やかしてくださいませ！,来嘛老师～快好好安慰\n这个考试失败的我吧！
0000000000000,千奈,ぐすっ……本当ですの？,呜呜……真的吗？
0000000000000,{user},ええ、立派なアイドルに向けて、\n着々と進んでいます。,嗯，你正在向着\n优秀偶像稳步前进。
0000000000000,{user},今日、それがよくわかりました。,今天让我看得很清楚。
0000000000000,千奈,先生……,老师……
0000000000000,千奈,――なら、哀しんでいる\n場合じゃありませんわね。,——那现在\n可不是消沉的时候呢。
0000000000000,千奈,次は合格できるように、\nより一層がんばらなければっ！,为了下次能通过考核，\n必须更加努力才行！
0000000000000,{user},その意気です。,就要这个劲头。
0000000000000,千奈,はいっ、先生！,是！老师！
0000000000000,千奈,ええぇぇ！？\n先生！　切り替えが早すぎますわ！,诶诶诶！？\n老师！转换得太快啦！
0000000000000,千奈,わたくし、\nまだ泣いてる途中ですのに！,人家\n还在哭呢！
0000000000000,{user},もう涙は止まっているようですが？,但眼泪好像已经停了吧？
0000000000000,千奈,先生がわたくしを\nびっくりさせたせいですわ！,都是因为老师\n突然吓到人家啦！
0000000000000,{user},では、もう少し泣きますか？　\n20秒ほどでしたら、お待ちしますよ。,那要再哭一会儿吗？\n20秒的话我可以等你哦。
0000000000000,千奈,……もういいですわ。先生ったら、\nそういう方ですものね。,……不用了。老师真是的，\n总是这样呢～
0000000000000,千奈,おかげ様で、心の整理もつきましたし。\n――さぁっ！　先生！,多亏这样心情也整理好了。\n——来吧老师！
0000000000000,千奈,わたくし、どんな課題だろうと、\n取り組んでみせますわ！,不管是什么课题，\n我都会全力以赴的！
info,adv_pstory_001_kcna_after-audition-mid-failure-01.txt,,
译者,Pro/deepseek-ai/DeepSeek-V3,,
