id,name,text,trans
0000000000000,{user},篠澤さん、これをどうぞ。,筱泽小姐，这个给你。
0000000000000,広,……クッキー？\nどうしたの？,……饼干？\n突然怎么了？
0000000000000,{user},コンビニで買ったんですが、\nキャンペーンで2袋もらいまして。,在便利店买的，\n正好促销送了两袋。
0000000000000,広,クッキー、そんなに食べないけど。,饼干啊……我不太常吃的。
select,,たまには\nいいでしょう,偶尔一次\n也没关系吧
select,,レッスンです,该训练了
select,,騙されたと思って,就当被骗了试试
0000000000000,{user},ストイックに頑張っていますし、\nご褒美ということで。,看你一直严格自律，\n就当是奖励吧。
0000000000000,広,もっと違う言い方にしてほしい。,就不能换个说法吗……
0000000000000,{user},では、これは\n今後のご褒美の先渡しです。,那这就是\n提前预支的未来奖励。
0000000000000,{user},食べるからには、意地でも課題を\nクリアしてもらいます。,既然要收下，就必须\n给我拼死完成课题哦。
0000000000000,広,……うん。\n食べる気になった。,……嗯。\n突然想吃了。
0000000000000,{user},アイドルであれば、食レポの\n機会もあるでしょう。,作为偶像说不定\n会有美食评测的工作呢。
0000000000000,{user},今のままでは絶対に\n失敗しますよ。,以现在的状态\n绝对会搞砸的。
0000000000000,広,……確かに。\n今のわたしには無理。,……确实。\n现在的我还做不到。
0000000000000,広,クッキーの感想、\nレポートにまとめてみるね。,我会把饼干试吃感想\n整理成报告哦。
0000000000000,広,ふふ。,呵呵。
0000000000000,{user},どうしたんですか？,怎么了？
0000000000000,広,プロデューサーがわたしに\n嘘をつくの、想像できない。,实在想象不出制作人\n对我撒谎的样子呢。
0000000000000,広,頑張って騙されるね。,我会努力装作被骗的。
info,adv_pevent_001_shro_activity_012.txt,,
译者,Pro/deepseek-ai/DeepSeek-V3,,
