id,name,text,trans
0000000000000,担任教師,今日は定期試験が近いこともあり、\n自習時間をレッスンにあててよし。,考虑到近期就要期中考试了，\n今天自习课改为训练时间。
0000000000000,担任教師,プロデューサーがいるものは\n相談して決めなさい。,有制作人陪同的同学，\n请自行商议决定内容。
0000000000000,広,プロデューサー、\nそのためにいたんだ。,制作人，\n我就是为了这个来的。
0000000000000,広,今日の<r\=ミッション>課題</r>はなに？,今天的训练课题是什么？
0000000000000,{user},（さて、今日のレッスンは……）,（那么，今天的训练内容是......）
select,,ボーカルレッスン,声乐训练
select,,ダンスレッスン,舞蹈训练
select,,ビジュアル\nレッスン,形象\n塑造
0000000000000,広,歌なんだね。\n体力づくりかと思った。,原来是唱歌啊。\n我还以为是体能训练呢。
0000000000000,広,じゃあ、準備してくる。\n待ってて。,那我去做准备。\n等我一下。
0000000000000,広,プロデューサーは、わかってる。,制作人应该明白的吧。
0000000000000,広,ハードで苦しいやつ、\n期待してるね。,我可是很期待\n那种又难又辛苦的训练哦。
0000000000000,広,ビジュアルレッスン……\n具体的に何をするの？,形象塑造训练......\n具体要做什么呢？
0000000000000,広,なんにせよ、目標は\n無事に終わること。,不管怎样，\n目标就是顺利完成任务。
info,adv_pevent_001_shro_school_011.txt,,
译者,Pro/deepseek-ai/DeepSeek-V3,,
