id,name,text,trans
0000000000000,{user},清夏さん。オーディションの\n結果が出ました。,清夏小姐。选秀的\n结果出来了。
0000000000000,{user},合格です。,你通过啦。
0000000000000,清夏,おっけ～、ありがとね！,太好啦～谢谢你！
0000000000000,{user},もしかして合格を確信していましたか？,难道你早就确信会合格吗？
0000000000000,清夏,確信ってほどじゃないけど、\n良いパフォーマンスできたからさ。,说确信还谈不上啦，\n不过表演得确实不错。
0000000000000,清夏,でも……ちょっと疲れたかも。,但是……可能有点累了呢。
0000000000000,{user},少し休んでください。,请稍微休息一下吧。
0000000000000,清夏,うん、そうする。\n『N.I.A』はまだ続くもんね。,嗯，好的。\n『N.I.A』还会继续下去呢。
0000000000000,清夏,明日は今日の反省会したいから、\nPっちも付き合ってね♪,明天要开今天的复盘会，\n制作人也一起来哦♪
0000000000000,{user},……清夏さん。,……清夏小姐。
0000000000000,清夏,……ん？\n明日はなんか用事ある？,……嗯？\n明天有事吗？
0000000000000,{user},いえ、合格おめでとうございます。,不，恭喜你合格。
0000000000000,清夏,――そうだね、ありがと。,——是啊，谢谢。
info,adv_pstory_002_ssmk_after-audition-b-normal-02.txt,,
译者,Pro/deepseek-ai/DeepSeek-V3,,
