id,name,text,trans
0000000000000,{user},葛城さん。\n残念ながら、不合格です。,葛城小姐。\n很遗憾，你没有通过。
0000000000000,リーリヤ,……そう、ですか。,……这样啊。
0000000000000,リーリヤ,……悔しいです。,……好不甘心。
0000000000000,リーリヤ,もっと、こうしておけば……とか、\nあれを、ミスしなければ……とか、,一直在想……要是当时这样做就好了……\n要是没犯那个错误就好了……
0000000000000,リーリヤ,そんなことばかり……頭に浮かびます。,这些念头……一直在脑海里打转。
0000000000000,{user},その反省を次に活かしましょう。,把这些反思用在下次机会上吧。
0000000000000,リーリヤ,……そうですよね。\nまだ、終わりじゃない。,……您说得对。\n还没有结束。
0000000000000,リーリヤ,1回落ちたぐらいで、\n落ち込んでいる場合じゃ、ない……！,不能因为一次失败\n就垂头丧气……！
0000000000000,{user},引き続き頑張りましょう。,继续努力吧。
0000000000000,リーリヤ,はい……！\n次こそ、合格します……！,是……！\n下次一定要通过考核……！
info,adv_pstory_002_kllj_after-audition-mid-failure-01.txt,,
译者,Pro/deepseek-ai/DeepSeek-V3,,
